benchmark,category,cs,status,cputime (s),walltime (s),memUsage,status-2,cputime (s)-2,walltime (s)-2,memUsage-2,speedup-2,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
cbatticon-1.6.8/cbatticon.bc,OSS,0,OK,0.207009049,0.232069985,24248320,OK,0.220425628,0.229274671,25415680,1.012191988,OK,0.216915483,0.219375453,25587712,1.057866693,OK,0.221947405,0.221858517,25997312,1.046026937,OK,0.222766757,0.234791594,25890816,0.9884084053
ccze-0.2.1/ccze-cssdump.bc,OSS,0,OK,0.105312921,0.13153764,19628032,OK,0.134744727,0.134811416,19996672,0.9757158845,OK,0.106883694,0.127445636,20004864,1.032107839,OK,0.135071548,0.130857902,20709376,1.005194474,OK,0.108694408,0.134606602,20508672,0.9772005091
ccze-0.2.1/ccze.bc,OSS,0,OK,1.84220128,1.873290179,25624576,OK,2.80523486,2.00920597,27459584,0.9323534804,OK,2.751236103,1.966181358,27451392,0.9527555387,OK,2.404497258,2.006277295,28774400,0.9337144889,OK,2.000436064,2.007395733,27385856,0.9331942617
cdrdao-1.2.4/cue2toc.bc,OSS,0,OK,0.640325521,0.65984135,24363008,OK,0.987265411,0.566911435,25919488,1.163923162,OK,0.794525352,0.514321669,27373568,1.282935155,OK,0.822866221,0.60008314,29339648,1.099583218,OK,1.13977493,0.513478582,30052352,1.285041622
cellwriter-1.3.6/cellwriter.bc,OSS,0,OK,2.564989683,2.593565881,47136768,OK,4.104447281,2.511335448,48451584,1.032743707,OK,4.068652406,2.122427757,50089984,1.221980759,OK,5.060120308,2.256541614,52641792,1.149354333,OK,5.878616073,2.481713782,53096448,1.045070507
celt-0.11.3/celtdec.bc,OSS,0,OK,0.159771087,0.187629015,21090304,OK,0.191332954,0.183114697,21970944,1.024652953,OK,0.191398141,0.183340855,22802432,1.023389004,OK,0.197278607,0.180273839,23842816,1.040800019,OK,0.204113327,0.183826845,24211456,1.020683432
celt-0.11.3/celtenc.bc,OSS,0,OK,0.174036188,0.209125821,23896064,OK,0.222351324,0.219353881,25210880,0.9533718758,OK,0.217702433,0.217225088,25178112,0.9627148638,OK,0.230271954,0.2073615,26030080,1.008508431,OK,0.222681292,0.203979926,25870336,1.025227458
cfitsio-3.450/fitscopy.bc,OSS,0,OK,0.065401001,0.089189721,17592320,OK,0.067031716,0.137612594,17854464,0.6481217918,OK,0.065710017,0.091984246,17981440,0.9696195259,OK,0.066885602,0.094346119,18038784,0.9453459448,OK,0.066203942,0.088614798,17899520,1.006487889
cfitsio-3.450/fpack.bc,OSS,0,OK,0.3493788,0.377448709,30154752,OK,0.420913213,0.358824562,31567872,1.051903211,OK,0.432365263,0.346889307,32690176,1.088095543,OK,0.443111488,0.361840908,33710080,1.043134429,OK,0.447565881,0.35691702,33681408,1.057525105
cfitsio-3.450/funpack.bc,OSS,0,OK,0.290335084,0.318126247,27136000,OK,0.327095118,0.278419113,28647424,1.142616409,OK,0.358535629,0.263349179,30855168,1.208001666,OK,0.375445914,0.266348724,31408128,1.194397488,OK,0.37377305,0.265472653,31723520,1.198339051
cfitsio-3.450/imcopy.bc,OSS,0,OK,0.095902022,0.123573534,20013056,OK,0.09779837,0.119454926,20127744,1.034478344,OK,0.096981658,0.118379587,20127744,1.04387536,OK,0.09781366,0.122815831,20275200,1.006169425,OK,0.097498019,0.127228022,20058112,0.9712760763
cfitsio-3.450/speed.bc,OSS,0,OK,0.086557402,0.11181652,18743296,OK,0.089728561,0.111657192,18677760,1.001426939,OK,0.088255455,0.112079125,18665472,0.9976569678,OK,0.089941728,0.113212141,19079168,0.9876725147,OK,0.088274664,0.112348647,18731008,0.9952636101
cgns-3.4.0/cgns_to_fast.bc,OSS,0,OK,0.361543367,0.440609896,26877952,OK,0.544796473,0.390101829,28737536,1.129474058,OK,0.553060683,0.398330447,29122560,1.106141645,OK,0.579333053,0.469775846,29978624,0.9379151775,OK,0.619155989,0.397589692,30687232,1.108202513
cgns-3.4.0/cgnscompress.bc,OSS,0,OK,0.048858046,0.071744045,16871424,OK,0.050384236,0.072370166,16957440,0.9913483548,OK,0.049036081,0.066239946,16953344,1.08309335,OK,0.050623859,0.076339707,17002496,0.9397998475,OK,0.049577196,0.074383108,16977920,0.9645206678
cgns-3.4.0/cgnsconvert.bc,OSS,0,OK,0.066060348,0.085888774,18190336,OK,0.068767806,0.09489703,18337792,0.9050733622,OK,0.067845018,0.092941928,18350080,0.9241122478,OK,0.068172999,0.099511589,18673664,0.8631032311,OK,0.067773803,0.09162488,18509824,0.9373957598
cgns-3.4.0/cgnsdiff.bc,OSS,0,OK,0.155215785,0.185159189,20045824,OK,0.175534078,0.14893861,22802432,1.243191332,OK,0.198230053,0.146708218,23728128,1.26209146,OK,0.203501691,0.152268385,23961600,1.21600547,OK,0.218782649,0.154422084,24207360,1.199046044
cgns-3.4.0/cgnslist.bc,OSS,0,OK,0.096541447,0.169311676,19607552,OK,0.102550511,0.128997277,20140032,1.312521318,OK,0.103129563,0.123052795,20140032,1.375927105,OK,0.101239222,0.17441745,20475904,0.9707267019,OK,0.105639695,0.127474213,20672512,1.328203344
cgns-3.4.0/vgrid_to_cgns.bc,OSS,0,OK,1.030236058,1.058555168,27901952,OK,1.563561889,0.987104855,29814784,1.072383711,OK,1.839641272,0.953380214,31232000,1.110317953,OK,1.86061974,0.964610845,33087488,1.097390905,OK,2.017166994,0.959621763,33886208,1.10309625
chemtool-1.6.14/chemtool.bc,OSS,0,OK,32.40121023,32.54785059,206168064,OK,34.29726806,22.70870682,218288128,1.433276269,OK,37.57864281,17.64795338,225050624,1.844284711,OK,40.01683273,16.96387814,244678656,1.918656237,OK,41.77150475,16.97744309,252248064,1.917123233
chemtool-1.6.14/cht.bc,OSS,0,OK,0.232509118,0.255151025,32665600,OK,0.235872431,0.261469997,33067008,0.9758328983,OK,0.238913176,0.282329102,33079296,0.903736183,OK,0.233952277,0.287828177,33341440,0.8864699338,OK,0.239932924,0.268179653,32927744,0.951418283
chrony-3.4/chronyc.bc,OSS,0,OK,44.35896325,44.38928153,56721408,OK,56.38324435,30.85022388,60387328,1.438864162,OK,61.70966595,19.95494378,69681152,2.224475399,OK,62.2042119,19.86039199,74960896,2.235065731,OK,65.20401469,20.72720792,76230656,2.14159484
chrony-3.4/chronyd.bc,OSS,0,OK,26.17990076,26.20928028,86032384,OK,32.74253891,17.77884565,104824832,1.474183465,OK,37.68097123,15.15706406,109162496,1.729179225,OK,40.47738155,15.05928956,113930240,1.740406157,OK,43.22550995,16.50566181,115478528,1.587896358
cksfv-1.3.14/cksfv.bc,OSS,0,OK,0.261431386,0.307647207,21049344,OK,0.352086142,0.2659162,23023616,1.156932925,OK,0.409471599,0.264735085,23810048,1.162094578,OK,0.443060518,0.322643201,25120768,0.9535214319,OK,0.438875644,0.264864836,24846336,1.161525296
clinfo-2.2.18.04.06/clinfo.bc,OSS,0,OK,4.820116743,4.849128665,43950080,OK,5.310772347,5.038657993,44797952,0.9623849588,OK,5.297468105,4.982389428,45228032,0.9732536437,OK,5.274689695,5.002873512,46686208,0.969268692,OK,5.382680374,5.046490831,46198784,0.9608912069
clipnotify-1.0.2/clipnotify.bc,OSS,0,OK,0.050714365,0.130376498,16822272,OK,0.049774755,0.100450863,16797696,1.29791317,OK,0.050154912,0.076964289,16879616,1.693986909,OK,0.048185649,0.097853081,17068032,1.332369882,OK,0.051870431,0.074947054,16900096,1.739581358
cmus-2.8.0/cmus-remote.bc,OSS,0,OK,0.306559877,0.332365743,22589440,OK,0.416473485,0.344982352,23764992,0.9634282481,OK,0.412445631,0.33628544,24010752,0.9883441371,OK,0.423623123,0.376903316,24748032,0.8818328969,OK,0.425078848,0.349305241,24551424,0.9515051708
cmus-2.8.0/cmus.bc,OSS,0,OK,355.2519422,355.284685,113041408,OK,547.1563987,274.2941605,118603776,1.295268862,OK,673.4263119,260.9347961,123760640,1.36158416,OK,703.1432537,256.6367433,128733184,1.384387444,OK,655.9016851,261.8537023,131907584,1.356806041
collectd-5.8.1/collectd-nagios.bc,OSS,0,OK,0.109387395,0.1392565,19243008,OK,0.139578124,0.164425825,19972096,0.8469259619,OK,0.139091656,0.138121278,20070400,1.008219023,OK,0.139342762,0.160394982,20525056,0.8682098297,OK,0.142000336,0.138642926,20385792,1.00442557
collectd-5.8.1/collectd-tg.bc,OSS,0,OK,0.092953018,0.130158658,18489344,OK,0.103080035,0.121281722,19181568,1.073192694,OK,0.10070631,0.115060861,18972672,1.131215749,OK,0.099856214,0.120122245,19542016,1.08355166,OK,0.103687508,0.120704469,19529728,1.078325095
collectd-5.8.1/collectd.bc,OSS,0,OK,6.504847909,6.531704471,60891136,OK,9.976764233,6.012437173,62738432,1.086365526,OK,10.41469216,5.553401104,65224704,1.176162922,OK,10.52237314,5.482104599,68423680,1.191459293,OK,10.95699994,5.446741736,69115904,1.199194819
collectd-5.8.1/collectdctl.bc,OSS,0,OK,0.132645305,0.156553588,20615168,OK,0.190694031,0.178375487,21065728,0.8776631287,OK,0.188554957,0.162438578,21360640,0.963770983,OK,0.190212714,0.225692253,21544960,0.693659556,OK,0.193884696,0.168870112,21549056,0.9270651043
collectd-5.8.1/collectdmon.bc,OSS,0,OK,0.080823324,0.105373225,18890752,OK,0.09047122,0.112153593,19275776,0.9395439074,OK,0.092449406,0.115088537,19390464,0.9155840169,OK,0.093789502,0.140128565,20074496,0.7519753378,OK,0.094820904,0.111852388,19562496,0.9420739859
compsize-1.3/compsize.bc,OSS,0,OK,0.504873595,0.530830146,52793344,OK,0.643701369,0.600109688,53092352,0.8845552015,OK,0.519920357,0.543092339,52895744,0.977421532,OK,0.524254118,0.577679643,53338112,0.9189005575,OK,0.525222061,0.549158257,53592064,0.9666250835
conflict-20150705/conflict.bc,OSS,0,OK,0.474751319,0.513769686,21729280,OK,0.896018453,0.537988068,23060480,0.9549834217,OK,0.89556085,0.524471123,24231936,0.9795957556,OK,0.905371718,0.583621215,25481216,0.8803135883,OK,0.579916768,0.524306105,25030656,0.9799040696
coreutils-8.31/b2sum.bc,OSS,0,OK,3.484423017,3.508678124,34603008,OK,4.324389192,2.606533764,40353792,1.346108833,OK,5.235514327,2.000990383,48840704,1.753470758,OK,5.862850179,1.859043473,56008704,1.887356684,OK,5.943020929,1.836691265,57458688,1.910325481
coreutils-8.31/base32.bc,OSS,0,OK,1.28521851,1.311550184,26689536,OK,1.876503464,1.309245666,31363072,1.001760188,OK,2.066946714,1.14792979,34504704,1.142535193,OK,2.019707259,1.184597751,36806656,1.107169234,OK,2.236176357,1.148739772,38088704,1.141729586
coreutils-8.31/base64.bc,OSS,0,OK,1.166538672,1.214755773,26611712,OK,1.724329936,1.14721519,31543296,1.058873508,OK,1.836257157,0.988258891,34803712,1.229187801,OK,1.920695999,1.064839916,35905536,1.140787225,OK,1.919584251,1.021510611,36421632,1.189175873
coreutils-8.31/basename.bc,OSS,0,OK,0.302140145,0.389366055,24920064,OK,0.518216303,0.340933228,26923008,1.142059568,OK,0.682959952,0.326924231,27193344,1.190997846,OK,0.535342282,0.340805595,27688960,1.142487273,OK,0.562309897,0.339935814,27856896,1.145410513
coreutils-8.31/basenc.bc,OSS,0,OK,2.315549865,2.360802795,29483008,OK,3.098015528,1.853434866,34074624,1.273744677,OK,4.28676264,1.626637352,36573184,1.451339349,OK,4.679487157,1.591077096,41803776,1.483776494,OK,4.024905041,1.322572221,43855872,1.785008605
coreutils-8.31/cat.bc,OSS,0,OK,2.443299031,2.49346338,27168768,OK,3.577652288,1.985882749,33763328,1.255594461,OK,3.74853173,1.582924534,41922560,1.575225683,OK,4.621560874,1.544769897,48889856,1.614132555,OK,4.754928278,1.593066362,51011584,1.565197433
coreutils-8.31/chcon.bc,OSS,0,OK,9.28985037,9.365047295,36429824,OK,11.71379178,6.012238533,42835968,1.557663962,OK,12.76211632,4.701241899,51466240,1.992036891,OK,17.62594205,5.345557666,59240448,1.751930833,OK,18.82987884,5.326708312,61444096,1.758130302
coreutils-8.31/chgrp.bc,OSS,0,OK,9.22728415,9.252070961,36651008,OK,11.11069867,5.996944424,42737664,1.542797516,OK,12.64146678,4.951633768,52051968,1.868488542,OK,18.32215089,5.374042796,64028672,1.721622122,OK,19.14997766,5.485129892,66105344,1.686755126
coreutils-8.31/chmod.bc,OSS,0,OK,9.054956705,9.103552984,35684352,OK,14.08823749,7.741111031,42012672,1.176000828,OK,18.38537767,6.969352026,48246784,1.306226598,OK,20.79102033,7.023653299,52097024,1.296127898,OK,21.31519496,7.2885258,53641216,1.249025281
coreutils-8.31/chown.bc,OSS,0,OK,9.691008107,9.735904389,37175296,OK,12.55010813,6.54219326,43855872,1.488171321,OK,13.80332056,5.482422987,52277248,1.775839699,OK,18.875223,5.661847766,62816256,1.719563081,OK,19.17099674,5.582041384,65593344,1.744147655
coreutils-8.31/chroot.bc,OSS,0,OK,2.173004113,2.203696444,28033024,OK,2.939825475,1.838380727,33763328,1.198716029,OK,3.485935765,1.77791708,38559744,1.239482127,OK,3.591834235,1.835756752,40722432,1.200429437,OK,3.449964398,1.840934845,39964672,1.197052927
coreutils-8.31/cksum.bc,OSS,0,OK,2.203740767,2.24760023,25362432,OK,2.64666197,1.443313041,31399936,1.557250691,OK,2.667653015,0.809845668,42397696,2.775343894,OK,3.235810886,0.80640675,48771072,2.787179336,OK,3.157145329,0.611181685,57970688,3.677466595
coreutils-8.31/comm.bc,OSS,0,OK,1.24285241,1.267306182,27201536,OK,1.56926966,0.877938425,33345536,1.443502353,OK,1.969006031,0.6394413,44109824,1.981896043,OK,2.608561336,0.687755519,49623040,1.842669593,OK,2.437443462,0.580536345,50417664,2.182991974
coreutils-8.31/cp.bc,OSS,0,OK,150.7388472,150.7727541,54419456,OK,179.2663076,89.97027109,69529600,1.675806378,OK,236.6571196,68.23284052,78540800,2.209680162,OK,287.4601029,66.18753553,91492352,2.277962956,OK,281.1487337,56.86127254,111894528,2.651589515
coreutils-8.31/cut.bc,OSS,0,OK,2.320258931,2.340357966,28151808,OK,2.884456617,1.539179309,35856384,1.520523276,OK,3.900185042,1.258644311,42893312,1.859427596,OK,4.027370107,1.047771551,52535296,2.233652902,OK,4.161657374,1.113545383,53354496,2.101717632
coreutils-8.31/date.bc,OSS,0,OK,7.729188042,7.75763016,51515392,OK,10.76068644,6.397714177,60583936,1.212562791,OK,14.37033454,6.076582026,69775360,1.2766437,OK,13.68685426,6.101196544,74092544,1.27149324,OK,14.12696513,6.065549438,77668352,1.278965779
coreutils-8.31/dd.bc,OSS,0,OK,175.1026535,175.1272046,35274752,OK,212.7092269,107.1979657,43360256,1.633680299,OK,274.4585559,79.43391483,58183680,2.20469059,OK,332.5501797,80.56763946,66121728,2.173666819,OK,363.0113684,85.75754155,72495104,2.042120161
coreutils-8.31/df.bc,OSS,0,OK,10.49176986,10.5149383,38547456,OK,18.35067184,9.396145536,45215744,1.119069331,OK,20.6210086,8.10441439,54517760,1.297433447,OK,22.64672321,8.278761348,63803392,1.270110087,OK,21.07209249,8.434608776,66445312,1.246642088
coreutils-8.31/dir.bc,OSS,0,OK,106.1961888,106.2259823,53923840,OK,150.8717875,77.51512828,62525440,1.370390331,OK,152.7554595,47.04835952,75395072,2.257804169,OK,177.568011,48.602679,85790720,2.185599322,OK,184.1029302,48.79668022,91074560,2.176910023
coreutils-8.31/dircolors.bc,OSS,0,OK,3.969843453,3.999115443,29597696,OK,4.588304425,2.395687154,38498304,1.669297862,OK,5.531053955,1.826548501,46006272,2.189438408,OK,5.60277775,1.780209347,47181824,2.246429865,OK,6.708872071,1.91795502,50434048,2.085093447
coreutils-8.31/dirname.bc,OSS,0,OK,0.121797176,0.143522793,22798336,OK,0.125783982,0.169272808,22650880,0.8478786091,OK,0.124146081,0.145831676,22732800,0.9841674795,OK,0.125265265,0.153091061,23052288,0.9374994991,OK,0.127358052,0.149972751,22728704,0.9569924672
coreutils-8.31/echo.bc,OSS,0,OK,0.138482257,0.205805676,23818240,OK,0.155319262,0.168102889,24018944,1.224283992,OK,0.158102708,0.16591145,24219648,1.240454929,OK,0.156932024,0.170094538,24899584,1.209948764,OK,0.159935778,0.174838748,24621056,1.177117077
coreutils-8.31/env.bc,OSS,0,OK,8.685212612,8.798135295,29421568,OK,11.69093113,6.209357015,36159488,1.416915676,OK,14.61112423,4.85179352,47091712,1.813377931,OK,19.34818927,5.760887883,51404800,1.527218629,OK,20.37080914,5.623874981,53252096,1.564425832
coreutils-8.31/expand.bc,OSS,0,OK,14.10848547,14.15756552,26066944,OK,21.64231202,11.96452984,32870400,1.183294765,OK,23.36941729,9.577706239,41639936,1.478179135,OK,26.0990737,9.495584289,51044352,1.490963072,OK,25.55212507,9.321464327,53833728,1.518813464
coreutils-8.31/factor.bc,OSS,0,OK,46.99129571,47.03159672,35844096,OK,55.9363425,28.10045549,41021440,1.673695173,OK,86.87806387,31.04832533,47841280,1.514786908,OK,82.72173035,28.79482844,52101120,1.633334847,OK,85.25591152,21.79857218,54013952,2.157554006
coreutils-8.31/false.bc,OSS,0,OK,0.118133436,0.143209918,22560768,OK,0.119024235,0.148589627,22441984,0.9637948549,OK,0.120429292,0.144607313,22298624,0.9903366229,OK,0.119928928,0.173671895,22724608,0.8246004225,OK,0.120064592,0.149818071,22454272,0.95589215
coreutils-8.31/fmt.bc,OSS,0,OK,3.133726575,3.158938622,26914816,OK,4.056180506,2.275015236,31027200,1.38853515,OK,4.830909366,2.197617523,33910784,1.437437857,OK,4.849644687,2.179016036,35520512,1.449708754,OK,4.970827826,2.147500204,36569088,1.470984085
coreutils-8.31/fold.bc,OSS,0,OK,1.849936837,1.883826127,25706496,OK,2.408962374,1.439527267,31506432,1.308642198,OK,3.167552878,1.214326068,39297024,1.551334668,OK,3.054565071,1.186264332,48234496,1.588032343,OK,3.236852121,1.067806084,48287744,1.764202466
coreutils-8.31/head.bc,OSS,0,OK,19.52443558,19.57185029,29155328,OK,24.90155976,12.6304124,35770368,1.549581255,OK,36.2829159,12.45074649,45117440,1.571941915,OK,39.38718192,12.37535374,51453952,1.581518452,OK,43.94605583,12.74538239,52957184,1.535603224
coreutils-8.31/hostid.bc,OSS,0,OK,0.293372323,0.318650292,24219648,OK,0.384857033,0.33778772,25911296,0.9433448084,OK,0.377884818,0.334603775,26787840,0.9523212701,OK,0.389370355,0.359605813,27783168,0.8861099584,OK,0.397705882,0.334245346,27611136,0.9533424947
coreutils-8.31/id.bc,OSS,0,OK,1.374546555,1.396755578,29339648,OK,1.955476207,1.104376125,35655680,1.264746264,OK,2.243986411,0.791734168,41959424,1.764172413,OK,2.208343259,0.851491042,43810816,1.640364383,OK,2.229097624,0.807507392,44236800,1.729712436
coreutils-8.31/join.bc,OSS,0,OK,26.76255406,26.79477545,31461376,OK,39.3940264,20.05493068,39047168,1.336069213,OK,47.66236646,17.48758247,47030272,1.532217246,OK,50.84244407,17.36868982,56889344,1.542705623,OK,53.4209704,16.77671458,65765376,1.597140806
coreutils-8.31/link.bc,OSS,0,OK,0.75915,0.782252808,24797184,OK,0.898158065,0.542833855,30380032,1.441053834,OK,1.429067453,0.560549461,34947072,1.395510767,OK,1.304992529,0.556944957,36593664,1.404542403,OK,1.375320622,0.529698535,36438016,1.476788695
coreutils-8.31/ln.bc,OSS,0,OK,21.21742094,21.24487548,35266560,OK,27.69808152,13.99179098,41750528,1.518381422,OK,33.47206479,11.47071431,50860032,1.852096993,OK,34.5801867,11.35716674,58093568,1.870614033,OK,33.04307493,10.85545651,61497344,1.957068821
coreutils-8.31/logname.bc,OSS,0,OK,0.292330034,0.322275153,24440832,OK,0.369530742,0.33165963,25767936,0.9717044942,OK,0.383886946,0.330010271,26591232,0.976560978,OK,0.395366831,0.35824018,27910144,0.8996063842,OK,0.403715656,0.37086493,27512832,0.8689825511
coreutils-8.31/ls.bc,OSS,0,OK,111.8414048,111.8666583,53915648,OK,151.5730843,77.79139576,62320640,1.438033823,OK,157.6842115,48.28347037,74670080,2.316872781,OK,175.9766881,47.95981968,85934080,2.332507899,OK,185.0688276,49.80720935,90832896,2.245993296
coreutils-8.31/md5sum.bc,OSS,0,OK,2.902916694,2.93668133,29057024,OK,4.007461924,2.142809267,36044800,1.370481907,OK,4.124911339,1.437013492,45309952,2.043600388,OK,4.889196875,1.468917465,48500736,1.99921466,OK,5.262963105,1.505701641,50417664,1.950373998
coreutils-8.31/mkdir.bc,OSS,0,OK,1.564951411,1.588792545,28475392,OK,2.497679788,1.349679515,34713600,1.177162821,OK,2.508664503,1.014576578,41504768,1.565966118,OK,2.652571949,1.033273565,42856448,1.53763011,OK,2.668581452,1.020183483,41906176,1.557359604
coreutils-8.31/mkfifo.bc,OSS,0,OK,0.950330843,0.974718667,25964544,OK,1.150854957,0.703539951,31879168,1.385448922,OK,1.602313838,0.65601506,37253120,1.485817516,OK,1.57363686,0.572428182,38215680,1.702778965,OK,1.611385306,0.567848261,38580224,1.716512551
coreutils-8.31/mknod.bc,OSS,0,OK,1.719164814,1.744605602,27254784,OK,2.005270029,1.173599039,33529856,1.486543141,OK,2.194029211,0.793762073,42274816,2.197894887,OK,2.257907771,0.653096865,50712576,2.671281544,OK,2.32320468,0.628808701,59199488,2.774461612
coreutils-8.31/mktemp.bc,OSS,0,OK,4.766077958,4.793554889,28397568,OK,5.486588801,2.994681663,33583104,1.600689298,OK,7.167709431,2.614431983,42426368,1.833497647,OK,7.442740794,2.637558414,48103424,1.817421318,OK,7.846588003,2.825602056,49270784,1.696472042
coreutils-8.31/mv.bc,OSS,0,OK,392.0100361,392.0339774,64270336,OK,473.6534682,237.0597289,75210752,1.653735028,OK,589.7526112,192.0985161,87265280,2.040796491,OK,655.6478659,180.5121753,102395904,2.1717869,OK,704.9524537,180.0560549,104931328,2.177288499
coreutils-8.31/nice.bc,OSS,0,OK,0.473120228,0.542889944,25718784,OK,0.536322641,0.349541291,31444992,1.553149679,OK,0.743788124,0.349782865,32059392,1.552077012,OK,0.678329624,0.448991944,33701888,1.209130701,OK,0.679996403,0.367965444,33447936,1.475382955
coreutils-8.31/nl.bc,OSS,0,OK,2957.070748,2957.436402,55848960,OK,4230.427473,2141.385936,69857280,1.38108519,OK,6188.251656,2101.168952,77643776,1.407519561,OK,7165.434263,2168.313374,83456000,1.363934032,OK,6744.375238,2376.239907,88174592,1.244586623
coreutils-8.31/nohup.bc,OSS,0,OK,0.754015364,0.962898565,26525696,OK,0.875407992,0.537339599,31928320,1.791973952,OK,1.257531607,0.530672593,34127872,1.814487082,OK,1.158608904,0.540485906,34885632,1.781542413,OK,1.154170309,0.531533057,34783232,1.811549728
coreutils-8.31/nproc.bc,OSS,0,OK,0.650537315,0.748799895,25440256,OK,1.025554974,0.737042218,28188672,1.015952515,OK,1.223621275,0.733664654,28930048,1.020629645,OK,1.082414332,0.88106404,30412800,0.8498813491,OK,1.129580461,0.743418303,30429184,1.007238982
coreutils-8.31/numfmt.bc,OSS,0,OK,23.7499343,23.90305249,32772096,OK,37.19478608,18.77178031,39952384,1.273350322,OK,38.88393127,15.47410781,49176576,1.544712805,OK,40.63403309,14.84648084,59842560,1.610014706,OK,45.9857712,16.07774096,68530176,1.486717105
coreutils-8.31/od.bc,OSS,0,OK,87.83175374,88.04119613,33845248,OK,112.551343,56.85892516,41263104,1.54841471,OK,125.0152525,39.09158149,54824960,2.252177906,OK,130.2794739,34.35019611,66883584,2.563047846,OK,144.6653103,33.70521867,82919424,2.612093901
coreutils-8.31/paste.bc,OSS,0,OK,2.544978685,2.697798755,26206208,OK,3.024288769,1.591592769,32763904,1.695030794,OK,4.926611236,1.551953085,41152512,1.738324941,OK,6.438233542,1.895777941,46788608,1.423056307,OK,5.848809233,1.576059804,47144960,1.711736286
