benchmark,category,status,cputime (s),walltime (s),memUsage,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
evolution-3.32.1/evolution-backup.bc,OSS,OK,0.116103862,0.1852988,21725184,OK,0.116852147,0.13717721,21704704,1.350798722,OK,0.11410798,0.137171708,21753856,1.350852903,OK,0.116055959,0.143748175,21823488,1.289051496
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-kensington.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.097705105,0.185231318,34562048,OK,0.100197709,0.1261257,34312192,1.468624697,OK,0.102729458,0.178047142,34447360,1.040349853,OK,0.100416813,0.123136611,34275328,1.504274939
cgns-3.4.0/cgnsdiff.bc,OSS,OK,0.155215785,0.185159189,20045824,OK,0.198230053,0.146708218,23728128,1.26209146,OK,0.233265672,0.15311118,24371200,1.209312011,OK,0.218782649,0.154422084,24207360,1.199046044
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--container.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.122064794,0.185150359,36007936,OK,0.119743023,0.141492534,35893248,1.308552146,OK,0.119525703,0.217336099,35930112,0.8519079888,OK,0.11887585,0.145575262,35926016,1.271853174
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--watchdog--smsc37b787_wdt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.159637787,0.185012416,34979840,OK,0.162441538,0.185080543,34717696,0.9996319062,OK,0.169540563,0.253232587,35127296,0.7306027166,OK,0.166252237,0.190521081,34729984,0.971086323
audit-2.8.4/autrace.bc,OSS,OK,0.115807391,0.184970136,18878464,OK,0.138185238,0.121031842,21057536,1.528276633,OK,0.154607495,0.153885696,21573632,1.201996942,OK,0.157891093,0.120656501,22089728,1.533030831
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad9850.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.10396557,0.184948812,34582528,OK,0.105001315,0.131711809,34566144,1.404193089,OK,0.105066281,0.146209624,34713600,1.264956485,OK,0.10134624,0.131902229,34578432,1.402165933
loop-lit/gj2007.c.i.p+lhb-reducer.c,SVC,OK,0.07884688,0.184889526,32882688,OK,0.079100407,0.120829473,32329728,1.5301691,OK,0.077179229,0.126616086,33009664,1.460237256,OK,0.078490422,0.11981149,32333824,1.543170242
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--mtd--devices--block2mtd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.112807214,0.18471422,36167680,OK,0.108450933,0.137083343,35749888,1.347459261,OK,0.130216074,3.522365121,91713536,0.05244039549,OK,0.114199532,0.140269833,35774464,1.316849219
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--dvb--dvb-usb--dvb-usb-nova-t-usb2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.14862982,0.184482388,38653952,OK,0.148424078,0.168677832,38256640,1.093696699,OK,0.148807282,0.212949541,38522880,0.8663197259,OK,0.149029234,0.176787812,38277120,1.043524358
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-ortek.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.099243309,0.184286776,34418688,OK,0.099439613,0.139994021,34316288,1.316390334,OK,0.103142114,0.194123992,34447360,0.9493250891,OK,0.103421239,0.148158437,34316288,1.243849353
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--dvb--frontends--tua6100.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.127284624,0.184274418,36827136,OK,0.133409063,0.152962191,36421632,1.204705665,OK,0.135550037,0.206264996,36556800,0.8933867674,OK,0.137559242,0.176904408,36302848,1.041660974
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--common--tuners--mc44s803.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.136153152,0.184070352,36573184,OK,0.141800733,0.159640924,36134912,1.153027353,OK,0.146013318,0.22869112,36491264,0.8048863113,OK,0.147638864,0.162271556,36159488,1.134335287
xdo-0.5.7/xdo.bc,OSS,OK,0.137028509,0.183975794,20992000,OK,0.163667269,0.134445175,23076864,1.368407561,OK,0.173237665,0.14101315,23453696,1.304671188,OK,0.175832613,0.140785897,24014848,1.306777155
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--regulator--wm831x-isink.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.125794407,0.183799934,35377152,OK,0.121904697,0.152891471,35360768,1.202159498,OK,0.123240435,0.250541746,35397632,0.7336100148,OK,0.122022215,0.170455743,35631104,1.078285371
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--input--touchscreen--gunze.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.12177151,0.183701037,34861056,OK,0.122060264,0.148406983,34697216,1.237819362,OK,0.122271052,0.150866314,34824192,1.217641183,OK,0.122814722,0.156849618,34816000,1.171192122
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--regulator--virtual.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.127368305,0.183607143,34680832,OK,0.1276017,0.14240606,34562048,1.289321136,OK,0.128878764,0.178781979,34721792,1.026989096,OK,0.126603912,0.152378462,34570240,1.204941568
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--usb--storage--ums-cypress.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.135722339,0.183434365,37462016,OK,0.134118823,0.164956166,37208064,1.112018844,OK,0.134535823,0.197473037,37466112,0.9289084109,OK,0.134102126,0.174707628,37195776,1.049950521
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--dvb--frontends--tda826x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.127018183,0.183427559,36286464,OK,0.131172276,0.158893383,36057088,1.154406531,OK,0.133734506,0.209317295,36421632,0.8763134408,OK,0.133907228,0.154861813,36163584,1.184459587
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--touchscreen--touchright.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.107386521,0.18332452,34721792,OK,0.108859152,0.130564482,34578432,1.404091811,OK,0.111101696,0.163945608,34807808,1.118203301,OK,0.109808274,0.135057359,34557952,1.357382681
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--block--paride--fit2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.12620212,0.183166406,34705408,OK,0.126164963,0.153950973,34578432,1.189771019,OK,0.124984547,0.194583601,34840576,0.9413249886,OK,0.127432115,0.152432845,34594816,1.201620333
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--input--touchscreen--egalax_ts.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.138169181,0.183122762,36564992,OK,0.139641323,0.149655896,36040704,1.223625443,OK,0.139413022,0.195340838,36638720,0.9374525259,OK,0.139460766,0.170539393,36409344,1.073785703
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--dvb--dvb-usb--dvb-usb-umt-010.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.149975909,0.183058662,38641664,OK,0.149051575,0.166657837,38256640,1.098410164,OK,0.151865765,0.201616173,38776832,0.9079562382,OK,0.15107095,0.17486364,38256640,1.046865215
xclip-0.13/xclip.bc,OSS,OK,0.154459017,0.183002453,21037056,OK,0.191142091,0.177517338,22978560,1.030899038,OK,0.177493285,0.187678037,22700032,0.9750872075,OK,0.185281996,0.179022195,22859776,1.022233321
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--input--touchscreen--dynapro.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.122058425,0.182841536,34955264,OK,0.121537536,0.17073449,34689024,1.070911542,OK,0.122072762,0.158228206,34926592,1.155555894,OK,0.122114231,0.144939811,34877440,1.261499755
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--usb--serial--moto_modem.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.110488124,0.182725025,35876864,OK,0.109228425,0.13697677,35639296,1.3339855,OK,0.113795588,0.188015512,35876864,0.9718614334,OK,0.112651695,0.146004089,35635200,1.251506216
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--net--ppp--bsd_comp.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.137607027,0.182677362,35889152,OK,0.145386625,0.157359718,35594240,1.160890248,OK,0.147926607,0.184379892,35721216,0.990766184,OK,0.144522943,0.160821302,35635200,1.135902767
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--isdn--hisax--elsa_cs.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.130521832,0.182548563,35909632,OK,0.129216899,0.150166304,35233792,1.215642645,OK,0.127237118,0.220290819,35749888,0.8286707718,OK,0.129153021,0.154444843,35237888,1.181966063
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--rtc--rtc-ds1390.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.134002074,0.182540665,36159488,OK,0.132312955,0.154700729,36040704,1.179959954,OK,0.133674171,0.199087986,36163584,0.916884382,OK,0.132536419,0.158435359,36024320,1.152145999
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--usb--serial--usb_debug.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.111582815,0.182439121,36028416,OK,0.110657746,0.138298887,35762176,1.319165504,OK,0.11118118,0.164350416,36024320,1.110061815,OK,0.111274888,0.133786676,35770368,1.363656879
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--watchdog--wafer5823wdt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.13079978,0.182281632,34672640,OK,0.145885938,0.150492163,34713600,1.211236707,OK,0.148232827,0.172159461,34705408,1.058795322,OK,0.151993906,0.176589305,34725888,1.032234834
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--misc--rotary_encoder.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.120140229,0.182205338,35115008,OK,0.117867197,0.14022811,34926592,1.299349595,OK,0.119485007,0.218972627,35463168,0.8320918486,OK,0.122974006,0.14935542,34975744,1.219944599
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--spaceorb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.122237386,0.182198901,35188736,OK,0.11835114,0.142000961,35102720,1.283082169,OK,0.122217782,0.270627223,35368960,0.6732467598,OK,0.120368177,0.142991178,35115008,1.274196797
airspy-1.0.9/airspy_gpio.bc,OSS,OK,0.099247932,0.182178523,18997248,OK,0.103681424,0.134318608,19329024,1.356316342,OK,0.104289922,0.156241128,19894272,1.166008754,OK,0.104650576,0.130579082,20090880,1.395158552
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--hid--hid-waltop.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.119674958,0.182128313,34918400,OK,0.11869593,0.136857479,34979840,1.330788162,OK,0.119105694,0.186077175,35090432,0.9787783644,OK,0.119568653,0.142580968,34840576,1.277367629
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--dvb--dvb-usb--dvb-usb-dibusb-mc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.150899435,0.182115003,38559744,OK,0.151540409,0.234685592,37998592,0.7759956691,OK,0.150960856,0.194979474,38535168,0.9340214088,OK,0.149487287,0.172935885,38023168,1.053078157
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--message--i2o--i2o_bus.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.098027373,0.181920083,34316288,OK,0.097502295,0.140085586,33800192,1.298635271,OK,0.100147361,0.201654611,33964032,0.9021369861,OK,0.102118871,0.144601918,33927168,1.258075173
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--regulator--wm8400-regulator.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.136306139,0.181851231,35635200,OK,0.136150846,0.160106527,35340288,1.135813976,OK,0.137649631,0.182992066,35487744,0.9937656587,OK,0.136388888,0.159838107,35360768,1.137721376
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-videomate-tv-pvr.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.085131527,0.181818007,32481280,OK,0.0848519,0.127347644,32481280,1.427729648,OK,0.085167548,0.157009581,32739328,1.15800581,OK,0.086809751,0.158156106,32473088,1.149611049
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--dvb--frontends--tda826x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.122433747,0.181788903,36159488,OK,0.120647291,0.147982945,36036608,1.22844496,OK,0.125028025,0.190584572,36253696,0.9538489978,OK,0.125615672,0.189574038,36012032,0.9589335381
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-imon-pad.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.088221004,0.181498621,32473088,OK,0.084128772,0.129549042,32473088,1.401003189,OK,0.091991935,0.165334665,32624640,1.097765075,OK,0.087904627,0.15218242,32436224,1.192638552
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--dvb--dvb-usb--dvb-usb-a800.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.144036574,0.181494604,38387712,OK,0.146582497,0.187968016,38146048,0.9655610984,OK,0.146724012,0.19223894,38543360,0.9441094713,OK,0.147850477,0.186494064,38121472,0.9731923907
db-5.3.28/db_verify.bc,OSS,OK,0.087205664,0.18149304,19992576,OK,0.092999666,0.106660134,20668416,1.701601462,OK,0.091993629,0.111001163,21049344,1.635055301,OK,0.091694657,0.103989487,21082112,1.745301811
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--usb--misc--trancevibrator.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.118966542,0.181391617,36052992,OK,0.119196785,0.148856007,35909632,1.218571025,OK,0.125271829,0.191553776,36155392,0.9469487931,OK,0.124251435,0.169051119,35885056,1.072998618
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--misc--ad714x-spi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.109365177,0.181312377,35631104,OK,0.11121125,0.133696224,35295232,1.356151816,OK,0.113973448,0.184684316,35753984,0.9817421475,OK,0.112624932,0.197199995,35368960,0.9194339838
ldv-commit-tester/m0_drivers-staging-comedi-drivers-ni_pcidio-ko--107_1a--adbbc36-1.c,SVC,OK,0.157202487,0.181167065,36675584,OK,0.160010327,0.184771501,36413440,0.9804924678,OK,0.161738828,0.187227837,36683776,0.9676288948,OK,0.161470619,0.182869281,36515840,0.9906916241
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--watchdog--sbc_epx_c3.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.114261925,0.181088268,34975744,OK,0.114223362,0.131490667,34590720,1.377194839,OK,0.129135742,3.704388143,89878528,0.04888479852,OK,0.119222071,0.169402226,34430976,1.068983993
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--isdn--hardware--avm--b1pcmcia.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.113891612,0.181037718,34201600,OK,0.111819342,0.134898891,34066432,1.342025251,OK,0.124626314,3.745229931,90370048,0.04833821189,OK,0.113003931,0.163603979,34185216,1.106560605
fvwm-2.6.8/FvwmAuto.bc,OSS,OK,0.131250689,0.18102449,21598208,OK,0.134212879,0.310840266,22355968,0.5823714293,OK,0.136608247,0.157804167,22650880,1.14714645,OK,0.137639792,0.171545298,23183360,1.055257661
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--touchscreen--mtouch.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.117418737,0.180955603,35078144,OK,0.112523326,0.159867466,34721792,1.131910122,OK,0.112004299,0.157670775,34832384,1.14768005,OK,0.114031175,0.13965221,34697216,1.295758964
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--misc--ti_dac7512.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.105230398,0.18092823,34594816,OK,0.105369115,0.141760862,34447360,1.27629183,OK,0.106038282,0.194787543,34443264,0.9288490794,OK,0.105494422,0.134011956,34430976,1.350090211
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--dvb--frontends--lnbp22.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.120153104,0.180911359,36163584,OK,0.119521511,0.140238892,35885056,1.290022735,OK,0.118959917,0.18772396,36159488,0.9637094753,OK,0.120786728,0.167343659,36024320,1.081076869
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--hwmon--emc1403.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.138622482,0.180675178,35512320,OK,0.137196946,0.181781291,35352576,0.9939151439,OK,0.137672856,0.209211356,35655680,0.8636011995,OK,0.137408804,0.193209014,35364864,0.9351280991
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--gpio--gpio-wm831x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.119899154,0.180667269,34283520,OK,0.119634062,0.161785017,34062336,1.116711994,OK,0.120078112,0.208055157,34340864,0.8683623689,OK,0.117845962,0.146890122,34037760,1.22994839
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--w1--slaves--w1_bq27000.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.09034305,0.180623191,33406976,OK,0.090179711,0.122426931,33402880,1.475355051,OK,0.092153424,0.165492039,33542144,1.091431298,OK,0.091745165,0.11188891,33402880,1.614308254
ldv-commit-tester/m0_drivers-staging-comedi-drivers-ni_pcidio-ko--107_1a--adbbc36.c,SVC,OK,0.155750253,0.180518466,36540416,OK,0.160072622,0.185903462,36585472,0.9710333743,OK,0.161668195,0.182006454,36548608,0.9918245317,OK,0.162907647,0.180129271,36556800,1.002160643
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--mtd--devices--slram.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.12236811,0.180511141,36397056,OK,0.123260009,0.14621689,36065280,1.234543704,OK,0.131545561,0.269647664,36384768,0.6694333573,OK,0.130038374,0.155317599,36163584,1.162206615
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--smsc47b397.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.133328163,0.180487194,36286464,OK,0.134863858,0.155889878,36294656,1.157786486,OK,0.136443207,0.160169432,36548608,1.126851683,OK,0.139409523,0.167631998,36253696,1.076687006
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--rtc--rtc-wm831x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.151887149,0.180440726,35508224,OK,0.155531011,0.194199566,35233792,0.929151026,OK,0.158307506,0.222152812,35487744,0.812236966,OK,0.157879948,0.185081018,35209216,0.9749283203
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--input--mouse--gpio_mouse.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.123909796,0.180426762,35115008,OK,0.129427727,0.168745865,35004416,1.069221827,OK,0.124933508,0.15161407,35217408,1.190039698,OK,0.125525429,0.148800925,34996224,1.212537906
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--rc--keymaps--rc-imon-pad.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.08762251,0.180423286,32747520,OK,0.088033406,0.112199081,32628736,1.608063849,OK,0.089786443,0.16199872,32739328,1.113732788,OK,0.087478472,0.10587239,32612352,1.704158053
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--macintosh--mac_hid.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.116387028,0.180349413,34717696,OK,0.114669588,0.144730724,34586624,1.246103163,OK,0.118065925,0.210679018,34811904,0.8560387964,OK,0.117324181,0.189904809,34566144,0.9496832331
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--char--ipmi--ipmi_poweroff.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.151241992,0.180333917,36024320,OK,0.156988185,0.197885141,35495936,0.9113060035,OK,0.155378349,0.247690947,36397056,0.7280601862,OK,0.156233515,0.187130029,35491840,0.9636824082
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--serio--parkbd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.106354098,0.180317666,34709504,OK,0.104284381,0.127964402,34467840,1.409123656,OK,0.107351353,0.175327414,34701312,1.028462474,OK,0.107260204,0.159703572,34451456,1.129077226
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--hid--hid-cherry.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.11134879,0.18030685,34529280,OK,0.101550358,0.128324483,34447360,1.405085341,OK,0.103981072,0.181410023,34603008,0.9939188972,OK,0.100487854,0.144939271,34480128,1.244016537
