benchmark,category,status,cputime (s),walltime (s),memUsage,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-wireless-b43legacy-b43legacy.cil.c,SVC,OK,143.9862137,144.0882338,65789952,OK,241.6261874,120.5591071,72577024,1.19516673,OK,240.812445,119.9217079,77402112,1.201519193,OK,248.6578454,126.2172441,78831616,1.141589129
notion-20170201/notion.bc,OSS,OK,145.2540946,145.3947251,100405248,OK,234.7114002,68.09067166,114577408,2.135310485,OK,269.8726094,59.63870848,122036224,2.437925449,OK,308.5752248,55.98404244,126283776,2.59707443
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--thunderbolt--thunderbolt.ko-entry_point.cil.out.c,SVC,OK,145.7537118,145.779603,45600768,OK,192.4756844,106.2894778,53309440,1.371533721,OK,191.0657271,99.46898797,57614336,1.465578428,OK,195.3943452,100.3283121,59871232,1.453025571
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--scsi--qla4xxx--qla4xxx.ko.cil.c,SVC,OK,146.1950873,146.2605828,111058944,OK,217.2272197,109.4465539,115548160,1.336365354,OK,215.5351606,108.033768,121024512,1.353841355,OK,219.3190245,108.3690232,121184256,1.349653051
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-wireless-b43legacy-b43legacy.cil.c,SVC,OK,146.1679917,146.2808295,65126400,OK,241.7408196,121.4085544,71368704,1.204864272,OK,244.344036,120.6211021,76103680,1.212730003,OK,235.716485,120.2882503,78409728,1.21608577
gnupg-2.2.15/gpg-agent.bc,OSS,OK,147.1952787,147.2972641,145022976,OK,196.0714107,60.52095938,181125120,2.433822359,OK,261.6501255,72.5537705,185704448,2.030180694,OK,289.6210979,68.71549463,186720256,2.143581515
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--ethernet--chelsio--cxgb3--cxgb3.ko-entry_point.cil.out.c,SVC,OK,147.6031846,147.627385,82841600,OK,213.5853488,69.25308552,91312128,2.131708412,OK,228.0161077,64.50832619,98426880,2.288501248,OK,237.9121232,64.37522686,101433344,2.29323285
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--ath--wil6210--wil6210.ko-entry_point.cil.out.c,SVC,OK,148.3557037,148.4065981,104402944,OK,183.7235728,47.76635777,120041472,3.106927239,OK,191.4168057,35.91455912,132681728,4.132212722,OK,203.6278027,31.37034436,141029376,4.730792763
ldv-linux-3.14/linux-3.14_complex_emg_linux-usb-dev_drivers-net-ethernet-qlogic-qlge-qlge.cil.c,SVC,OK,148.904285,148.9673272,55685120,OK,199.8141577,54.05902251,64839680,2.755642264,OK,203.5394255,39.14919965,69894144,3.805118075,OK,217.1426531,34.27060469,74870784,4.346795995
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--ethernet--chelsio--cxgb3--cxgb3.ko-entry_point.cil.out.c,SVC,OK,149.7669201,149.8037645,84893696,OK,209.1703572,70.87104663,93798400,2.113751265,OK,233.0095437,66.22449853,100823040,2.262059627,OK,236.5005279,64.11820582,102023168,2.336368627
ldv-linux-3.14/linux-3.14_complex_emg_linux-usb-dev_drivers-net-wireless-b43legacy-b43legacy.cil.c,SVC,OK,149.8078127,150.0127549,65495040,OK,241.2830686,120.5527425,72200192,1.244374469,OK,246.1762894,126.0002103,76406784,1.190575432,OK,236.0305375,123.1464924,78295040,1.218165065
socat-1.7.3.2/filan.bc,OSS,OK,150.0811278,150.1097887,45178880,OK,212.8326516,64.44752219,68952064,2.329178588,OK,221.8771802,54.56210065,80097280,2.751173194,OK,231.712665,60.34362203,87875584,2.487583338
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--ath--wil6210--wil6210.ko-entry_point.cil.out.c,SVC,OK,150.4975483,150.5253794,106733568,OK,179.3376857,46.49832434,122527744,3.237221588,OK,196.6058975,36.63163691,137289728,4.109163337,OK,198.0656137,30.36972453,141438976,4.956428868
coreutils-8.31/cp.bc,OSS,OK,150.7388472,150.7727541,54419456,OK,236.6571196,68.23284052,78540800,2.209680162,OK,260.7019214,63.07846302,100913152,2.390241405,OK,281.1487337,56.86127254,111894528,2.651589515
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-qlogic-qlge-qlge.cil.c,SVC,OK,151.0187283,151.3865883,56291328,OK,201.129086,54.96331096,67493888,2.754320757,OK,205.7824311,40.32279322,74145792,3.754367596,OK,212.1497938,33.36398254,77262848,4.537425593
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--chelsio--cxgb3--cxgb3.ko-entry_point.cil.out.c,SVC,OK,152.0294749,152.0657309,85549056,OK,213.0295294,69.6656532,93605888,2.182793442,OK,221.7609764,63.597773,99627008,2.391054337,OK,235.0708526,63.12272671,103354368,2.40904883
ldv-challenges/linux-3.8-rc1-32_7a-drivers--net--ethernet--broadcom--tg3.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,153.6656284,153.7015096,74313728,OK,191.8425478,49.05967457,91684864,3.132950044,OK,360.8339445,85.45184394,151810048,1.79869155,OK,433.3455008,100.7212343,96149504,1.526008995
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-ethernet-qlogic-qlge-qlge.cil.c,SVC,OK,153.5764191,153.7555141,56209408,OK,203.7493737,55.39357507,63885312,2.775692198,OK,214.0348087,41.2285631,72638464,3.729344478,OK,216.7742571,35.31495123,74338304,4.353836229
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-qlogic-qlge-qlge.cil.c,SVC,OK,153.6793673,153.7777467,56745984,OK,201.6847162,54.24975075,66756608,2.834625866,OK,212.581511,40.51884453,74162176,3.795215497,OK,226.2644982,35.40587542,77762560,4.343283279
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-ethernet-qlogic-qlge-qlge.cil.c,SVC,OK,157.0227553,157.0478704,55844864,OK,201.0416861,54.30324503,65474560,2.892053142,OK,211.1020811,40.11160918,72830976,3.915272253,OK,215.4567039,34.11787695,75743232,4.60309622
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--infiniband--ulp--ipoib--ib_ipoib.ko-entry_point.cil.out.c,SVC,OK,157.6191355,157.6723316,64958464,OK,242.3640989,86.52506412,72916992,1.822273502,OK,297.5659275,86.64765912,78344192,1.819695225,OK,326.9785791,87.67035385,79106048,1.798468064
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--staging--lustre--lustre--llite--lustre.ko-entry_point.cil.out.c,SVC,OK,157.8782559,158.1261053,166477824,OK,193.8628178,51.23831031,190398464,3.086091331,OK,208.4132256,38.92745773,201699328,4.062071209,OK,221.752934,33.3099574,210518016,4.747112204
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--rtlwifi--rtl8821ae--rtl8821ae.ko-entry_point.cil.out.c,SVC,OK,158.5814656,158.6182161,111341568,OK,229.471949,60.49319544,141680640,2.622083608,OK,286.0466296,54.375229,154685440,2.917104333,OK,309.9605077,51.85249945,159412224,3.059027391
xsane-0.999/xsane-gimp.bc,OSS,OK,158.9023665,158.9328062,214020096,OK,195.0574417,55.90724151,263770112,2.842794635,OK,234.7137425,52.27106477,266543104,3.040550387,OK,245.6297401,49.7291034,266891264,3.195971681
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--mediatek--mt7601u--mt7601u.ko-entry_point.cil.out.c,SVC,OK,160.6683477,160.6997677,61902848,OK,225.7982186,72.53835337,67792896,2.215376559,OK,212.4721789,64.1123513,73740288,2.506533678,OK,203.1031923,63.27897415,75640832,2.539544452
xsane-0.999/xsane.bc,OSS,OK,160.5971499,160.76537,213811200,OK,198.0137999,55.29354193,260841472,2.907489092,OK,222.6048944,51.08687983,259825664,3.146901329,OK,234.3956033,43.94334771,261804032,3.658468879
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--infiniband--ulp--ipoib--ib_ipoib.ko-entry_point.cil.out.c,SVC,OK,160.8111173,160.9142653,65142784,OK,239.5787024,85.99948402,74264576,1.871107334,OK,288.327114,84.28651119,78127104,1.909134249,OK,315.2422042,85.22828575,79163392,1.888038271
ldv-linux-3.14/linux-3.14_linux-drivers-clk1_drivers-net-ethernet-chelsio-cxgb3-cxgb3.cil.c,SVC,OK,160.672748,160.9481645,73265152,OK,194.0583039,159.5604833,71933952,1.008696898,OK,187.1623975,153.8634216,73584640,1.04604566,OK,195.5480654,159.8852836,75030528,1.006647771
brltty-6.0/brltty.bc,OSS,OK,161.7760466,161.973387,196071424,OK,248.6017862,111.7351144,200773632,1.449619378,OK,259.6304434,112.3803925,208850944,1.441295794,OK,261.4206326,112.9183638,208076800,1.4344291
ldv-linux-3.14/linux-3.14_linux-usb-dev_drivers-net-ethernet-chelsio-cxgb3-cxgb3.cil.c,SVC,OK,162.2481809,162.2777513,74018816,OK,193.8385386,158.5176612,72859648,1.023720323,OK,214.3383297,166.4946798,74153984,0.9746722929,OK,203.1985524,163.5121089,74854400,0.9924509717
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--rtlwifi--rtl8821ae--rtl8821ae.ko-entry_point.cil.out.c,SVC,OK,162.2670881,162.3715515,111878144,OK,236.5459372,62.69029112,139423744,2.59005898,OK,289.6347338,56.88164147,153804800,2.854551086,OK,310.1032802,49.56952804,166195200,3.275632387
metacity-3.30.1/metacity-theme-viewer.bc,OSS,OK,162.2721427,162.4025457,47456256,OK,178.281852,178.3166359,47468544,0.9107537551,OK,166.1457447,166.207591,47980544,0.9771066701,OK,165.0251044,165.0468966,47763456,0.983978185
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--mediatek--mt7601u--mt7601u.ko-entry_point.cil.out.c,SVC,OK,163.4990177,163.6639675,63041536,OK,227.421809,76.52614606,69931008,2.138667317,OK,219.4537458,66.978145,74924032,2.443542852,OK,213.5978413,66.34370989,77021184,2.466910092
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--rtlwifi--rtl8821ae--rtl8821ae.ko-entry_point.cil.out.c,SVC,OK,164.4991144,164.5214783,112017408,OK,236.9444852,62.85742901,139702272,2.617375239,OK,263.8969736,51.11605045,153542656,3.218587446,OK,290.0655302,46.13880812,165072896,3.565793851
ldv-challenges/linux-3.14_linux-kernel-locking-spinlock_drivers-net-ethernet-chelsio-cxgb3-cxgb3.cil.c,SVC,OK,164.812746,164.8381912,77193216,OK,202.5964376,165.9444305,75223040,0.9933336764,OK,207.3396858,167.1637725,76959744,0.9860880069,OK,198.823428,162.57125,77598720,1.013944293
pork-0.99.8.1/pork.bc,OSS,OK,166.0404551,166.0667633,142987264,OK,276.8455809,108.476653,148131840,1.530898666,OK,271.0973662,107.1172515,155074560,1.550326965,OK,275.9680548,108.1066267,154951680,1.53613861
rox-2.11/ROX-Filer.bc,OSS,OK,167.5333442,167.5782973,173027328,OK,197.2147745,52.29266035,191934464,3.204623673,OK,242.8452301,48.21118575,202952704,3.475921504,OK,260.0214856,40.78372031,207900672,4.108950728
iproute2-5.0.0/tc.bc,OSS,OK,168.4277322,168.6012313,166584320,OK,205.7717009,53.91605322,200015872,3.12710633,OK,235.3051085,48.83364032,220999680,3.452563237,OK,256.6982016,48.99176109,235261952,3.441420099
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--infiniband--hw--mlx5--mlx5_ib.ko-entry_point.cil.out.c,SVC,OK,170.1425429,170.266199,60063744,OK,236.1454109,61.30684114,71344128,2.777278944,OK,267.131038,51.50864985,77959168,3.305584587,OK,289.9794976,38.48116822,82976768,4.424662942
ldv-linux-3.14/linux-3.14_linux-kernel-locking-mutex_drivers-net-ethernet-chelsio-cxgb3-cxgb3.cil.c,SVC,OK,172.2132731,172.3882012,74428416,OK,193.6264919,158.6161948,72994816,1.086825979,OK,197.0155209,161.5837296,74502144,1.066866086,OK,202.2259069,164.9599352,75030528,1.045030728
unbound-1.9.1/unbound-host.bc,OSS,OK,171.9997364,172.3889714,52461568,OK,270.2181016,82.72501407,68059136,2.083879626,OK,271.4536961,72.14530032,72871936,2.389469177,OK,282.980048,72.55566785,75939840,2.375954581
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--infiniband--hw--mlx5--mlx5_ib.ko-entry_point.cil.out.c,SVC,OK,172.3449765,172.4654891,62029824,OK,234.1487497,60.96215252,72761344,2.829058391,OK,256.5160868,49.96870104,79810560,3.451470332,OK,278.6725879,36.95585259,84082688,4.666797734
coreutils-8.31/dd.bc,OSS,OK,175.1026535,175.1272046,35274752,OK,274.4585559,79.43391483,58183680,2.20469059,OK,347.7546901,86.49766532,66633728,2.024646607,OK,363.0113684,85.75754155,72495104,2.042120161
ldv-linux-3.14/linux-3.14_linux-alloc-spinlock_drivers-net-ethernet-chelsio-cxgb3-cxgb3.cil.c,SVC,OK,176.9331606,177.0712464,76652544,OK,210.4388269,169.3208628,75227136,1.045773353,OK,221.2977873,174.8378576,77361152,1.012774057,OK,226.9976828,173.4552305,78782464,1.02084697
inetutils-1.9.4/telnetd.bc,OSS,OK,181.5499816,181.5854018,53592064,OK,245.9220801,66.8117385,74072064,2.717866738,OK,280.5774883,64.03025106,85049344,2.835931436,OK,298.4732888,64.01720839,87691264,2.83650922
bc-1.07.1/dc.bc,OSS,OK,182.320359,182.3504834,36630528,OK,233.5484386,68.21481291,49811456,2.673180144,OK,253.5626558,61.73882888,56442880,2.953578594,OK,266.9962021,60.30379386,61403136,3.0238642
gnupg-2.2.15/gpgconf.bc,OSS,OK,184.4423293,184.5650555,84697088,OK,286.6212824,88.05060515,100556800,2.096124782,OK,318.2718514,85.15535045,112033792,2.167392355,OK,321.3881401,87.49967,117014528,2.109322875
catimg-2.5.0/catimg.bc,OSS,OK,190.1069167,190.1323348,48865280,OK,440.6747371,187.4740979,54226944,1.014179222,OK,407.9665574,192.1339361,58265600,0.9895822607,OK,429.7798776,191.3258302,60612608,0.9937619749
nsd-4.1.27/nsd-checkzone.bc,OSS,OK,197.6832227,197.778848,145317888,OK,231.9804272,62.88116304,156049408,3.145279738,OK,247.3659562,47.8004809,167940096,4.137591176,OK,258.1919058,39.48449525,172929024,5.009025613
ldv-linux-3.14/linux-3.14_linux-drivers-clk1_drivers-media-pci-saa7164-saa7164.cil.c,SVC,OK,198.4583952,198.6388713,66830336,OK,281.8584324,128.2016673,72802304,1.549425023,OK,282.2575186,127.78587,76181504,1.554466635,OK,277.3989136,124.9413401,77189120,1.589857057
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--ethernet--cavium--liquidio--liquidio.ko-entry_point.cil.out.c,SVC,OK,200.5909187,200.6220036,59740160,OK,264.779063,68.22237605,62660608,2.940706777,OK,383.1514504,75.0701597,68497408,2.672460061,OK,394.9320863,66.90455998,70352896,2.998629745
ldv-linux-3.14/linux-3.14_linux-alloc-spinlock_drivers-media-pci-saa7164-saa7164.cil.c,SVC,OK,200.7290664,200.7556164,67989504,OK,273.3348539,124.3463717,73826304,1.614487127,OK,286.6952691,130.0580127,78454784,1.543585146,OK,293.3854335,132.2915556,79560704,1.517524044
zile-2.4.14/zile.bc,OSS,OK,200.7765606,200.8012251,83382272,OK,401.985424,176.6898888,91594752,1.136461325,OK,394.5369135,175.5319827,97247232,1.143958053,OK,398.3560607,174.3342094,98299904,1.151817683
ldv-linux-3.14/linux-3.14_linux-kernel-locking-spinlock_drivers-media-pci-saa7164-saa7164.cil.c,SVC,OK,200.9901183,201.1293892,68288512,OK,285.3104742,130.2070921,73945088,1.544688433,OK,290.8141983,131.585825,76947456,1.528503463,OK,284.827726,128.2355176,79708160,1.568437457
ldv-linux-3.14/linux-3.14_linux-usb-dev_drivers-media-pci-saa7164-saa7164.cil.c,SVC,OK,201.6826684,201.9188607,66793472,OK,282.400804,128.4946335,72916992,1.571418628,OK,292.9899945,132.4783502,76066816,1.52416497,OK,298.4161474,134.2578346,78299136,1.503963335
tnftp-20151004/tnftp.bc,OSS,OK,202.2928602,202.3197542,106364928,OK,315.8516351,110.3092325,119861248,1.834114423,OK,328.3178992,109.1511649,127168512,1.853573935,OK,310.0414013,97.81271528,132825088,2.068440219
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-ethernet-sfc-sfc.cil.c,SVC,OK,202.7594464,203.131321,155656192,OK,255.8663304,66.52455794,190779392,3.053478705,OK,273.3879199,48.90068605,209461248,4.153956467,OK,295.4006742,41.57870923,221376512,4.885464816
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-ethernet-sfc-sfc.cil.c,SVC,OK,203.3172919,203.4476584,156712960,OK,254.4371246,66.06670782,200159232,3.079427826,OK,273.0002343,48.65165186,209813504,4.181721497,OK,298.7186627,42.31468219,226996224,4.807968486
fsarchiver-0.8.5/fsarchiver.bc,OSS,OK,204.3226553,204.4253507,132927488,OK,286.1346427,85.9721213,180355072,2.377809779,OK,307.4407613,79.38305241,198377472,2.575176244,OK,312.4329193,70.20714763,189702144,2.911745565
ldv-challenges/linux-3.14_complex_emg_linux-usb-dev_drivers-net-ethernet-sfc-sfc.cil.c,SVC,OK,206.5067085,206.632638,155619328,OK,257.7887685,67.02173661,193306624,3.083068993,OK,275.3268245,48.93060339,211623936,4.222973429,OK,301.6124642,42.14858666,223809536,4.902480827
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--host--fotg210-hcd.ko-entry_point.cil.out.c,SVC,OK,207.0322067,207.0627285,47034368,OK,358.0172844,168.251742,48705536,1.230672123,OK,344.8705371,169.4814206,53764096,1.221742936,OK,339.6044856,170.0075063,57921536,1.217962271
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--cavium--liquidio--liquidio.ko-entry_point.cil.out.c,SVC,OK,204.7463096,207.4688038,117256192,OK,267.2631207,69.15521918,64110592,3.000045496,OK,352.8139206,68.39067898,69046272,3.03358304,OK,363.9246354,60.64427434,71688192,3.421078182
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--host--fotg210-hcd.ko-entry_point.cil.out.c,SVC,OK,207.5177056,207.5472391,47546368,OK,356.5636889,168.0287136,49213440,1.235189121,OK,346.7116628,168.9902888,55074816,1.228160746,OK,342.6707433,169.1788279,58093568,1.226792038
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--host--fusbh200-hcd.ko-entry_point.cil.out.c,SVC,OK,208.0351443,208.0664285,47427584,OK,358.4509515,169.4721731,48504832,1.227732109,OK,351.8798357,168.7590435,53882880,1.232920169,OK,345.6521882,169.3320672,58339328,1.228747938
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--iwlwifi--iwlwifi.ko-entry_point.cil.out.c,SVC,OK,209.1937444,209.2271904,129208320,OK,401.8208382,168.7983843,141262848,1.239509438,OK,420.3285887,169.5059554,145838080,1.234335336,OK,426.9887057,169.9728561,149090304,1.230944724
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--iwlwifi--iwlwifi.ko-entry_point.cil.out.c,SVC,OK,210.7816362,210.9376136,130682880,OK,395.2781822,167.6466899,141369344,1.258227131,OK,425.5454564,173.0973111,147673088,1.218607108,OK,421.7827078,168.1620196,149286912,1.254371314
spectrwm-3.2.0/spectrwm.bc,OSS,OK,215.0459688,215.069847,68558848,OK,293.0678714,116.5203995,82333696,1.845769909,OK,322.7942693,119.5301632,91762688,1.799293512,OK,325.822389,118.2171178,95490048,1.819278384
tint2-16.6.1/tint2.bc,OSS,OK,217.0498494,217.0993908,97075200,OK,332.8861211,138.3210932,106782720,1.569532063,OK,349.9320091,140.4524689,114479104,1.545714308,OK,342.5935962,132.1226839,118288384,1.643165158
ldv-linux-3.14/linux-3.14_linux-kernel-locking-mutex_drivers-media-pci-saa7164-saa7164.cil.c,SVC,OK,218.9847298,219.3679115,67985408,OK,285.1358864,129.9250849,73859072,1.688418458,OK,303.6141374,137.3132154,76996608,1.59757319,OK,302.6204574,136.0506468,78336000,1.612398887
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-cache.ko-entry_point.cil.out.c,SVC,OK,222.5574432,222.5860502,62214144,OK,282.6686771,72.89544873,71544832,3.053497222,OK,318.8982635,62.125859,76058624,3.582824508,OK,323.2998495,50.85245079,80252928,4.377095828
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--md--dm-cache.ko-entry_point.cil.out.c,SVC,OK,226.6157828,226.7133265,63430656,OK,292.9224446,75.38054778,72925184,3.007583961,OK,327.2050163,64.23385414,76894208,3.52949904,OK,337.0216609,52.48774752,79896576,4.31935713
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--md--dm-cache.ko-entry_point.cil.out.c,SVC,OK,229.2104816,229.2399417,62484480,OK,295.9119264,76.09450807,71311360,3.012568811,OK,336.936012,65.25964859,75919360,3.512736379,OK,349.593667,55.93326653,80158720,4.098454389
tor-0.3.5.8/tor-gencert.bc,OSS,OK,233.2480403,233.2771657,238592000,OK,272.5089892,227.4765241,240693248,1.025499957,OK,269.2274138,225.2319069,246251520,1.03571989,OK,269.2231848,225.1479539,245387264,1.036106088
ppp-2.4.7/chat.bc,OSS,OK,234.2303791,234.6164233,26546176,OK,323.5867253,106.8198875,41897984,2.196373998,OK,322.7527177,97.68700448,49315840,2.401715812,OK,323.6267696,93.645243,55816192,2.505374708
uucp-1.07/uux.bc,OSS,OK,240.2874089,240.3111319,66080768,OK,309.8772117,99.80060247,81440768,2.407912637,OK,357.6948707,93.46454277,88219648,2.571147568,OK,377.2415354,92.98683021,93683712,2.584356638
ldv-challenges/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-sfc-sfc.cil.c,SVC,OK,243.4960441,243.5239495,158035968,OK,304.3265048,78.86412064,197816320,3.08789279,OK,330.9469028,58.75210791,216477696,4.144939785,OK,352.3494816,49.5859381,232005632,4.911149387
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-sfc-sfc.cil.c,SVC,OK,244.1430671,244.1749609,158027776,OK,301.12319,77.76581918,199811072,3.139875121,OK,329.5032156,58.52830048,219820032,4.171912714,OK,351.6360535,49.64797879,240476160,4.918124904
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--ethernet--qlogic--qlge--qlge.ko.cil.c,SVC,OK,246.1462686,246.2078829,60649472,OK,342.141718,110.0609457,66379776,2.237014059,OK,357.9933471,98.87678168,71835648,2.490047499,OK,374.4198541,98.03296938,74506240,2.511480418
